Localidad;No. Muertes;Nacidos vivos;Tasa por mil;Año
Usaquén;77;5.629;13,7;2006
Chapinero;26;1.776;14,6;2006
Santa Fe;39;2.441;16;2006
San Cristobal;153;7.743;19,8;2006
Usme;98;6.123;16;2006
Tunjuelito;45;4.001;11,2;2006
Bosa;144;9.611;15;2006
Kennedy;211;14.216;14,8;2006
Fontibón;69;5.264;13,1;2006
Engativá;169;12.121;13,9;2006
Suba;217;14.902;14,6;2006
Barrios Unidos;21;1.776;11,8;2006
Teusaquillo;20;1.180;16,9;2006
Los Mártires;25;1.550;16,1;2006
Antonio 0riño;22;1.064;20,7;2006
Puente Aranda;58;4.039;14,4;2006
Candelaria;3;160;18,8;2006
Rafael Uribe Uribe;136;6.691;20,3;2006
Ciudad Bolívar;196;10.731;18,3;2006
Sumapaz;0;61;0;2006
Sin dato de localidad;80;2.839;0;2006
Distrito;1809;113.918;15,9;2006
Usaquén;77;5.949;12,9;2007
Chapinero;21;1.808;11,6;2007
Santa Fe;49;2.231;22;2007
San Cristobal;136;8.016;17;2007
Usme;110;6.350;17,3;2007
Tunjuelito;36;3.747;9,6;2007
Bosa;154;10.057;15,3;2007
Kennedy;226;15.171;14,9;2007
Fontibón;73;5.364;13,6;2007
Engativá;178;12.057;14,8;2007
Suba;230;15.608;14,7;2007
Barrios Unidos;26;1.828;14,2;2007
Teusaquillo;23;1.217;18,9;2007
Los Mártires;21;1.489;14,1;2007
Antonio 0riño;17;1.191;14,3;2007
Puente Aranda;54;4.051;13,3;2007
Candelaria;6;231;26;2007
Rafael Uribe Uribe;120;6.836;17,6;2007
Ciudad Bolívar;203;11.588;17,5;2007
Sumapaz;2;50;40;2007
Sin dato de localidad;88;2.389;0;2007
Distrito;1620;117.228;13,8;2007
Usaquén;83;6.433;12,9;2008
Chapinero;15;1.756;8,5;2008
Santa Fe;35;2.080;16,8;2008
San Cristobal;140;7.645;18,3;2008
Usme;96;6.580;14,6;2008
Tunjuelito;52;3.746;13,9;2008
Bosa;150;11.111;13,5;2008
Kennedy;235;16.257;14,5;2008
Fontibón;80;5.060;15,8;2008
Engativá;137;11.490;11,9;2008
Suba;219;15.699;13,9;2008
Barrios Unidos;25;1.735;14,4;2008
Teusaquillo;19;1.290;14,7;2008
Los Mártires;29;1.433;20,2;2008
Antonio 0riño;16;1.249;12,8;2008
Puente Aranda;59;3.769;15,7;2008
Candelaria;8;324;24,7;2008
Rafael Uribe Uribe;112;7.125;15,7;2008
Ciudad Bolívar;183;11.961;15,3;2008
Sumapaz;;59;0;2008
Sin dato de localidad;99;761;0;2008
Distrito;1792;117.563;15,2;2008
Usaquén;53;6.449;8,2;2009
Chapinero;26;1.873;13,9;2009
Santa Fe;31;1.854;16,7;2009
San Cristobal;127;7.771;16,3;2009
Usme;109;6.617;16,5;2009
Tunjuelito;34;3.588;9,5;2009
Bosa;124;10.964;11,3;2009
Kennedy;176;16.023;11;2009
Fontibón;74;4.994;14,8;2009
Engativá;150;11.287;13,3;2009
Suba;202;15.723;12,8;2009
Barrios Unidos;31;1.744;17,8;2009
Teusaquillo;20;1.359;14,7;2009
Los Mártires;18;1.330;13,5;2009
Antonio 0riño;13;1.298;10;2009
Puente Aranda;38;3.454;11;2009
Candelaria;4;336;11,9;2009
Rafael Uribe Uribe;95;6.763;14;2009
Ciudad Bolívar;198;11.622;17;2009
Sumapaz;1;43;23,3;2009
Sin dato de localidad;71;567;0;2009
Distrito;1595;115.659;13,8;2009
Usaquén;55;6.339;8,7;2010
Chapinero;17;2.135;8;2010
Santa Fe;28;1.701;16,5;2010
San Cristobal;99;7.379;13,4;2010
Usme;86;6.103;14,1;2010
Tunjuelito;34;3.279;10,4;2010
Bosa;152;10.641;14,3;2010
Kennedy;196;15.705;12,5;2010
Fontibón;58;4.654;12,5;2010
Engativá;122;10.564;11,5;2010
Suba;201;14.680;13,7;2010
Barrios Unidos;35;1.677;20,9;2010
Teusaquillo;13;1.235;10,5;2010
Los Mártires;25;1.260;19,8;2010
Antonio 0riño;20;1.133;17,7;2010
Puente Aranda;37;3.143;11,8;2010
Candelaria;5;384;13;2010
Rafael Uribe Uribe;91;6.209;14,7;2010
Ciudad Bolívar;166;11.141;14,9;2010
Sumapaz;;35;0;2010
Sin dato de localidad;72;635;0;2010
Distrito;1512;110.032;13,7;2010
Usaquén;52;5.885;8,8;2011
Chapinero;29;1.885;15,4;2011
Santa Fe;34;1.554;21,9;2011
San Cristobal;111;6.909;16,1;2011
Usme;83;6.097;13,6;2011
Tunjuelito;33;3.105;10,6;2011
Bosa;150;10.432;14,4;2011
Kennedy;187;15.344;12,2;2011
Fontibón;55;4.390;12,5;2011
Engativá;126;10.207;12,3;2011
Suba;177;14.436;12,3;2011
Barrios Unidos;25;1.780;14;2011
Teusaquillo;17;1.338;12,7;2011
Los Mártires;18;1.211;14,9;2011
Antonio 0riño;19;1.305;14,6;2011
Puente Aranda;31;3.172;9,8;2011
Candelaria;7;305;23;2011
Rafael Uribe Uribe;97;5.964;16,3;2011
Ciudad Bolívar;162;10.774;15;2011
Sumapaz;;18;0;2011
Sin dato de localidad;50;117;0;2011
Distrito;1463;106.228;13,8;2011
Usaquén;56;6.226;9;2012
Chapinero;22;2.082;10,6;2012
Santa Fe;26;1.688;15,4;2012
San Cristobal;106;6.491;16,3;2012
Usme;91;6.006;15,2;2012
Tunjuelito;44;2.931;15;2012
Bosa;141;10.393;13,6;2012
Kennedy;202;15.621;12,9;2012
Fontibón;50;4.427;11,3;2012
Engativá;115;9.631;11,9;2012
Suba;174;14.448;12;2012
Barrios Unidos;17;1.679;10,1;2012
Teusaquillo;21;1.218;17,2;2012
Los Mártires;23;1.302;17,7;2012
Antonio 0riño;16;1.120;14,3;2012
Puente Aranda;31;3.042;10,2;2012
Candelaria;2;387;5,2;2012
Rafael Uribe Uribe;76;5.777;13,2;2012
Ciudad Bolívar;166;10.757;15,4;2012
Sumapaz;1;44;22,7;2012
Sin dato de localidad;49;44;0;2012
Distrito;1429;105.314;13,6;2012
Usaquén;69;5.969;11,6;2013
Chapinero;25;1.969;12,7;2013
Santa Fe;26;1.688;15,4;2013
San Cristobal;76;6.129;12,4;2013
Usme;73;5.577;13,1;2013
Tunjuelito;26;2.926;8,9;2013
Bosa;114;10.109;11,3;2013
Kennedy;182;15.227;12;2013
Fontibón;41;4.380;9,4;2013
Engativá;99;9.524;10,4;2013
Suba;157;14.694;10,7;2013
Barrios Unidos;25;1.702;14,7;2013
Teusaquillo;17;1.357;12,5;2013
Los Mártires;17;1.215;14;2013
Antonio 0riño;14;1.341;10,4;2013
Puente Aranda;28;3.079;9,1;2013
Candelaria;3;379;7,9;2013
Rafael Uribe Uribe;62;5.797;10,7;2013
Ciudad Bolívar;123;10.070;12,2;2013
Sumapaz;;41;0;2013
Sin dato de localidad;51;64;0;2013
Distrito;1228;103.237;11,9;2013
Usaquén;62;6.046;10,3;2014
Chapinero;22;1.937;11,4;2014
Santa Fe;21;1.641;12,8;2014
San Cristobal;86;6.296;13,7;2014
Usme;72;5.334;13,5;2014
Tunjuelito;32;2.783;11,5;2014
Bosa;128;9.886;12,9;2014
Kennedy;157;15.065;10,4;2014
Fontibón;46;4.395;10,5;2014
Engativá;94;10.061;9,3;2014
Suba;169;14.833;11,4;2014
Barrios Unidos;20;1.634;12,2;2014
Teusaquillo;12;1.487;8,1;2014
Los Mártires;12;1.281;9,4;2014
Antonio 0riño;12;1.280;9,4;2014
Puente Aranda;28;3.183;8,8;2014
Candelaria;5;414;12,1;2014
Rafael Uribe Uribe;59;5.504;10,7;2014
Ciudad Bolívar;125;10.563;11,8;2014
Sumapaz;1;35;28,6;2014
Sin dato de localidad;45;184;0;2014
Distrito;1208;103.842;11,6;2014
Usaquén;61;6.366;9,6;2015
Chapinero;16;1.927;8,3;2015
Santa Fe;17;1.540;11;2015
San Cristobal;72;6.028;11,9;2015
Usme;59;5.471;10,8;2015
Tunjuelito;26;2.709;9,6;2015
Bosa;85;10.436;8,1;2015
Kennedy;164;15.009;10,9;2015
Fontibón;55;4.262;12,9;2015
Engativá;97;9.381;10,3;2015
Suba;149;14.825;10,1;2015
Barrios Unidos;12;1.572;7,6;2015
Teusaquillo;10;1.302;7,7;2015
Los Mártires;10;1.171;8,5;2015
Antonio 0riño;11;1.195;9,2;2015
Puente Aranda;22;3.084;7,1;2015
Candelaria;3;344;8,7;2015
Rafael Uribe Uribe;50;5.379;9,3;2015
Ciudad Bolívar;121;10.321;11,7;2015
Sumapaz;0;37;0;2015
Sin dato de localidad;48;419;0;2015
Distrito;1088;102.778;10,6;2015
Usaquén;49;6.225;7,9;2016
Chapinero;12;2.044;5,9;2016
Santa Fe;18;1.368;13,2;2016
San Cristobal;65;5.785;11,2;2016
Usme;65;5.522;11,8;2016
Tunjuelito;35;2.617;13,4;2016
Bosa;105;10.069;10,4;2016
Kennedy;149;14.145;10,5;2016
Fontibón;32;4.210;7,6;2016
Engativá;101;8.809;11,5;2016
Suba;156;13.759;11,3;2016
Barrios Unidos;16;1.555;10,3;2016
Teusaquillo;8;1.248;6,4;2016
Los Mártires;14;1.093;12,8;2016
Antonio 0riño;19;1.225;15,5;2016
Puente Aranda;26;2.849;9,1;2016
Candelaria;2;258;7,8;2016
Rafael Uribe Uribe;55;5.379;10,2;2016
Ciudad Bolívar;138;9.792;14,1;2016
Sumapaz;0;34;0;2016
Sin dato de localidad;40;703;0;2016
Distrito;1105;98.689;11,2;2016
Usaquén;42;5.875;7,1;2017
Chapinero;8;1.949;4,1;2017
Santa Fe;23;1.547;14,9;2017
San Cristobal;66;5.194;12,7;2017
Usme;55;5.195;10,6;2017
Tunjuelito;30;2.410;12,4;2017
Bosa;91;9.401;9,7;2017
Kennedy;134;13.321;10,1;2017
Fontibón;50;3.752;13,3;2017
Engativá;88;8.095;10,9;2017
Suba;143;13.158;10,9;2017
Barrios Unidos;10;1.445;6,9;2017
Teusaquillo;12;1.163;10,3;2017
Los Mártires;14;1.032;13,6;2017
Antonio 0riño;8;1.036;7,7;2017
Puente Aranda;22;2.404;9,2;2017
Candelaria;7;289;24,2;2017
Rafael Uribe Uribe;50;4.671;10,7;2017
Ciudad Bolívar;86;9.409;9,1;2017
Sumapaz;0;30;0;2017
Sin dato de localidad;54;296;0;2017
Distrito;;;;
